55,1,274.03,1005.97,177.63,516.02,0.96,-1,-1,-1
55,2,567.46,1017.39,168.76,509.69,0.95,-1,-1,-1
56,1,273.14,1004.73,179.03,518.01,0.96,-1,-1,-1
56,2,566.51,1016.70,168.62,509.77,0.95,-1,-1,-1
57,1,272.85,1005.07,179.93,518.72,0.96,-1,-1,-1
57,2,566.15,1016.84,168.58,510.12,0.95,-1,-1,-1
58,1,271.41,1004.83,181.41,520.91,0.96,-1,-1,-1
58,2,565.47,1016.50,168.70,511.37,0.95,-1,-1,-1
59,1,270.29,1004.76,183.56,525.65,0.96,-1,-1,-1
59,2,565.19,1015.59,169.00,513.37,0.95,-1,-1,-1
60,1,269.15,1005.15,185.86,530.94,0.96,-1,-1,-1
60,2,564.64,1015.25,169.04,514.07,0.95,-1,-1,-1
61,1,268.19,1005.70,187.83,535.64,0.96,-1,-1,-1
61,2,564.45,1015.13,169.05,514.27,0.95,-1,-1,-1
62,1,267.84,1006.32,189.37,539.32,0.96,-1,-1,-1
62,2,564.24,1014.70,169.73,516.27,0.95,-1,-1,-1
63,1,267.35,1006.96,190.71,542.60,0.96,-1,-1,-1
63,2,564.12,1014.55,170.10,516.98,0.95,-1,-1,-1
64,1,267.34,1008.79,191.38,543.76,0.96,-1,-1,-1
64,2,564.12,1014.10,170.78,518.38,0.95,-1,-1,-1
65,1,266.55,1009.49,192.35,545.68,0.96,-1,-1,-1
65,2,564.59,1014.34,171.69,520.04,0.95,-1,-1,-1
66,1,266.40,1011.33,192.83,546.31,0.96,-1,-1,-1
66,2,564.68,1014.83,173.00,522.60,0.95,-1,-1,-1
67,1,266.20,1013.20,193.61,547.65,0.96,-1,-1,-1
67,2,564.39,1015.03,174.75,526.67,0.95,-1,-1,-1
68,1,265.86,1013.90,194.56,549.66,0.96,-1,-1,-1
68,2,564.34,1014.32,176.27,529.74,0.95,-1,-1,-1
69,1,265.71,1014.93,195.06,550.34,0.96,-1,-1,-1
69,2,563.59,1014.05,178.51,535.56,0.96,-1,-1,-1
70,1,265.09,1015.31,195.81,552.10,0.96,-1,-1,-1
70,2,563.00,1014.74,180.54,540.85,0.95,-1,-1,-1
71,1,264.19,1015.43,197.13,555.85,0.96,-1,-1,-1
71,2,562.82,1015.01,181.99,544.36,0.95,-1,-1,-1
72,1,263.57,1015.45,198.98,561.93,0.96,-1,-1,-1
72,2,562.64,1014.33,183.56,548.74,0.95,-1,-1,-1
73,1,262.71,1014.66,200.46,567.31,0.96,-1,-1,-1
73,2,563.33,1014.08,184.17,550.31,0.95,-1,-1,-1
74,1,262.69,1013.95,201.29,571.24,0.96,-1,-1,-1
74,2,563.58,1014.77,184.42,550.80,0.95,-1,-1,-1
75,1,262.44,1013.27,202.11,575.38,0.96,-1,-1,-1
75,2,564.00,1015.04,185.42,554.03,0.95,-1,-1,-1
76,1,262.45,1013.00,202.11,576.85,0.96,-1,-1,-1
76,2,564.80,1015.14,186.07,556.75,0.95,-1,-1,-1
77,1,261.75,1011.32,202.34,578.87,0.96,-1,-1,-1
77,2,565.06,1015.18,186.17,557.68,0.95,-1,-1,-1
78,1,261.29,1009.10,202.53,581.11,0.96,-1,-1,-1
78,2,565.89,1015.98,186.49,559.52,0.95,-1,-1,-1
79,1,260.55,1007.87,202.65,583.03,0.96,-1,-1,-1
79,2,567.40,1016.29,187.53,563.28,0.95,-1,-1,-1
80,1,260.21,1006.23,202.43,584.06,0.96,-1,-1,-1
80,2,568.42,1016.79,188.17,566.59,0.95,-1,-1,-1
81,1,260.20,1005.23,202.02,584.74,0.96,-1,-1,-1
81,2,569.21,1017.38,188.36,568.94,0.95,-1,-1,-1
82,1,259.58,1004.08,202.21,587.28,0.96,-1,-1,-1
82,2,570.61,1017.20,188.73,571.70,0.95,-1,-1,-1
83,1,259.21,1002.88,202.18,588.95,0.96,-1,-1,-1
83,2,572.06,1017.12,188.55,572.66,0.95,-1,-1,-1
84,1,258.77,1001.27,202.10,590.67,0.96,-1,-1,-1
84,2,573.85,1017.09,188.31,572.92,0.95,-1,-1,-1
85,1,258.32,1000.68,201.76,591.25,0.96,-1,-1,-1
85,2,575.56,1016.68,188.46,574.12,0.95,-1,-1,-1
86,1,258.21,1000.49,201.35,591.38,0.96,-1,-1,-1
86,2,576.81,1015.72,189.01,576.07,0.95,-1,-1,-1
87,1,258.45,1000.05,200.94,591.75,0.96,-1,-1,-1
87,2,578.13,1014.57,189.61,578.31,0.95,-1,-1,-1
88,1,257.89,999.91,200.63,591.82,0.96,-1,-1,-1
88,2,579.37,1013.35,189.86,579.09,0.95,-1,-1,-1
89,1,257.47,999.89,200.45,591.79,0.96,-1,-1,-1
89,2,580.83,1013.29,190.26,580.49,0.95,-1,-1,-1
90,1,256.83,1000.69,200.87,593.30,0.96,-1,-1,-1
90,2,582.33,1012.48,190.80,582.52,0.95,-1,-1,-1
91,1,256.47,1001.41,201.80,596.59,0.96,-1,-1,-1
91,2,583.18,1011.40,191.33,584.81,0.95,-1,-1,-1
92,1,255.23,1001.70,203.58,602.53,0.96,-1,-1,-1
92,2,584.55,1010.21,191.72,586.39,0.95,-1,-1,-1
93,1,254.16,1001.82,205.08,607.87,0.96,-1,-1,-1
93,2,585.68,1009.78,191.93,586.92,0.95,-1,-1,-1
94,1,253.09,1001.87,206.91,614.55,0.96,-1,-1,-1
94,2,586.35,1010.02,192.42,588.23,0.95,-1,-1,-1
95,1,251.75,1001.90,208.80,621.72,0.96,-1,-1,-1
95,2,586.60,1010.53,193.08,589.85,0.95,-1,-1,-1
96,1,250.96,1002.70,210.21,627.50,0.96,-1,-1,-1
96,2,586.36,1010.34,194.92,595.53,0.95,-1,-1,-1
97,1,250.37,1003.80,210.84,631.15,0.96,-1,-1,-1
97,2,585.70,1010.28,197.45,603.93,0.95,-1,-1,-1
98,1,249.72,1004.22,211.27,633.99,0.96,-1,-1,-1
98,2,585.43,1010.27,198.77,608.61,0.95,-1,-1,-1
99,1,249.22,1005.95,210.69,633.36,0.96,-1,-1,-1
99,2,585.58,1011.06,199.66,611.87,0.95,-1,-1,-1
100,1,248.03,1007.39,210.90,634.57,0.96,-1,-1,-1
100,2,585.73,1011.37,200.53,614.57,0.95,-1,-1,-1
101,1,246.82,1007.93,211.74,638.07,0.96,-1,-1,-1
101,2,585.78,1011.49,201.79,618.64,0.95,-1,-1,-1
102,1,245.16,1008.51,212.83,642.05,0.96,-1,-1,-1
102,2,585.98,1011.54,202.63,621.65,0.95,-1,-1,-1
103,1,243.95,1008.32,213.35,643.85,0.96,-1,-1,-1
103,2,586.03,1011.56,203.34,624.26,0.95,-1,-1,-1
104,1,242.45,1009.81,214.08,646.00,0.96,-1,-1,-1
104,2,586.02,1011.57,204.57,628.29,0.95,-1,-1,-1
105,1,240.78,1010.37,215.02,648.29,0.96,-1,-1,-1
105,2,586.42,1012.37,204.96,629.71,0.95,-1,-1,-1
106,1,238.83,1011.35,216.78,653.78,0.96,-1,-1,-1
106,2,586.92,1013.46,205.15,630.13,0.95,-1,-1,-1
107,1,236.12,1011.31,219.17,661.67,0.96,-1,-1,-1
107,2,586.82,1013.08,206.53,634.91,0.95,-1,-1,-1
108,1,233.41,1011.67,221.15,668.10,0.96,-1,-1,-1
108,2,586.04,1013.33,207.70,639.39,0.95,-1,-1,-1
109,1,231.51,1010.21,222.41,671.99,0.96,-1,-1,-1
109,2,585.15,1012.63,209.07,644.92,0.95,-1,-1,-1
110,1,229.95,1007.68,223.83,676.09,0.96,-1,-1,-1
110,2,584.77,1011.96,210.63,651.24,0.95,-1,-1,-1
111,1,228.72,1006.31,224.63,677.90,0.96,-1,-1,-1
111,2,584.64,1010.93,210.94,653.52,0.95,-1,-1,-1
112,1,226.77,1005.00,225.62,680.02,0.96,-1,-1,-1
112,2,583.70,1010.53,211.23,655.83,0.95,-1,-1,-1
113,1,225.31,1002.93,226.81,682.27,0.96,-1,-1,-1
113,2,583.53,1010.39,211.14,656.58,0.95,-1,-1,-1
114,1,223.34,1001.37,228.09,684.57,0.96,-1,-1,-1
114,2,583.49,1010.34,211.01,656.74,0.95,-1,-1,-1
115,1,221.73,1000.00,229.50,686.89,0.96,-1,-1,-1
115,2,582.36,1009.54,211.41,658.26,0.95,-1,-1,-1
116,1,220.16,997.93,230.93,689.23,0.96,-1,-1,-1
116,2,581.57,1009.24,211.67,658.74,0.95,-1,-1,-1
117,1,218.51,995.99,232.07,690.40,0.96,-1,-1,-1
117,2,580.58,1008.34,212.15,660.40,0.95,-1,-1,-1
118,1,216.48,993.31,233.92,693.49,0.96,-1,-1,-1
118,2,580.02,1006.43,212.91,662.52,0.95,-1,-1,-1
119,1,214.81,991.54,235.69,696.13,0.96,-1,-1,-1
119,2,580.19,1005.72,213.21,663.23,0.95,-1,-1,-1
120,1,213.98,991.69,235.56,692.30,0.96,-1,-1,-1
120,2,579.98,1004.68,213.88,665.00,0.95,-1,-1,-1
121,1,212.68,990.61,236.36,691.12,0.96,-1,-1,-1
121,2,579.22,1003.51,214.71,667.17,0.95,-1,-1,-1
122,1,211.55,989.45,237.62,691.39,0.96,-1,-1,-1
122,2,579.14,1003.09,215.59,669.49,0.96,-1,-1,-1
123,1,210.06,987.87,239.49,693.40,0.96,-1,-1,-1
123,2,579.04,1002.96,216.08,670.29,0.96,-1,-1,-1
124,1,207.79,984.94,242.80,700.43,0.96,-1,-1,-1
124,2,578.56,1002.14,216.95,672.10,0.96,-1,-1,-1
125,1,206.10,986.63,244.31,701.84,0.97,-1,-1,-1
125,2,578.26,1001.85,217.31,672.71,0.95,-1,-1,-1
126,1,203.47,982.98,247.83,709.79,0.97,-1,-1,-1
126,2,578.02,1001.37,218.89,677.21,0.95,-1,-1,-1
127,1,201.32,980.85,251.53,719.02,0.96,-1,-1,-1
127,2,577.64,1000.81,220.65,682.40,0.95,-1,-1,-1
128,1,198.87,980.08,254.68,727.15,0.96,-1,-1,-1
128,2,576.61,1000.62,223.09,690.60,0.95,-1,-1,-1
129,1,197.09,979.84,257.43,734.84,0.96,-1,-1,-1
129,2,575.15,1000.56,226.16,701.48,0.95,-1,-1,-1
130,1,195.79,979.79,260.38,743.91,0.97,-1,-1,-1
130,2,574.34,999.77,228.00,708.66,0.95,-1,-1,-1
131,1,194.39,980.60,262.87,751.92,0.96,-1,-1,-1
131,2,573.32,997.13,230.52,719.11,0.95,-1,-1,-1
132,1,193.35,981.73,264.11,756.38,0.97,-1,-1,-1
132,2,573.29,997.71,231.15,722.95,0.95,-1,-1,-1
133,1,192.74,982.20,265.82,762.61,0.96,-1,-1,-1
133,2,573.35,998.75,231.05,724.24,0.95,-1,-1,-1
134,1,192.47,984.36,265.81,763.62,0.96,-1,-1,-1
134,2,573.65,998.38,231.23,726.13,0.95,-1,-1,-1
135,1,192.47,986.00,265.26,763.02,0.96,-1,-1,-1
135,2,573.84,999.43,231.13,727.08,0.95,-1,-1,-1
136,1,192.98,987.81,264.04,759.86,0.96,-1,-1,-1
136,2,573.96,999.06,232.36,732.80,0.95,-1,-1,-1
137,1,192.00,989.29,265.98,766.40,0.96,-1,-1,-1
137,2,574.15,997.75,233.52,738.38,0.95,-1,-1,-1
138,1,192.01,990.64,265.98,767.17,0.96,-1,-1,-1
138,2,574.99,998.04,234.96,745.08,0.95,-1,-1,-1
139,1,190.46,990.35,269.11,778.37,0.96,-1,-1,-1
139,2,576.23,997.38,236.79,753.77,0.95,-1,-1,-1
140,1,189.32,990.23,271.43,787.20,0.96,-1,-1,-1
140,2,577.57,997.93,237.11,756.92,0.95,-1,-1,-1
141,1,188.26,989.78,273.20,794.74,0.96,-1,-1,-1
141,2,579.08,996.97,237.35,760.69,0.95,-1,-1,-1
142,1,187.90,989.20,272.52,794.69,0.96,-1,-1,-1
142,2,580.64,995.83,237.19,762.75,0.95,-1,-1,-1
143,1,186.65,987.40,273.80,800.78,0.96,-1,-1,-1
143,2,583.52,995.80,236.44,762.96,0.95,-1,-1,-1
144,1,184.81,983.17,276.28,811.19,0.96,-1,-1,-1
144,2,586.47,995.80,236.11,764.46,0.95,-1,-1,-1
145,1,184.10,981.18,276.08,813.03,0.96,-1,-1,-1
145,2,589.12,995.42,235.42,763.70,0.95,-1,-1,-1
146,1,183.01,977.29,277.27,819.82,0.96,-1,-1,-1
146,2,591.08,995.69,235.33,764.46,0.95,-1,-1,-1
147,1,182.17,974.65,277.71,824.20,0.96,-1,-1,-1
147,2,592.51,995.01,235.60,766.21,0.95,-1,-1,-1
148,1,180.99,972.51,278.17,828.43,0.96,-1,-1,-1
148,2,594.28,993.18,235.72,766.76,0.95,-1,-1,-1
149,1,180.11,970.55,278.05,831.04,0.96,-1,-1,-1
149,2,595.78,992.11,236.16,768.05,0.95,-1,-1,-1
150,1,180.48,974.19,275.34,824.36,0.96,-1,-1,-1
150,2,597.21,991.32,236.68,768.84,0.95,-1,-1,-1
151,1,180.86,974.84,274.09,821.62,0.96,-1,-1,-1
151,2,598.10,990.26,237.64,770.63,0.95,-1,-1,-1
152,1,180.05,974.32,274.27,822.05,0.96,-1,-1,-1
152,2,598.87,989.08,238.82,772.81,0.95,-1,-1,-1
153,1,179.10,974.15,274.89,823.69,0.96,-1,-1,-1
153,2,599.90,988.66,240.03,775.13,0.96,-1,-1,-1
154,1,179.40,974.90,273.44,817.88,0.97,-1,-1,-1
154,2,600.34,989.32,240.87,775.93,0.96,-1,-1,-1
155,1,178.72,974.81,273.73,816.77,0.97,-1,-1,-1
155,2,601.44,989.59,241.59,776.15,0.96,-1,-1,-1
156,1,176.45,970.83,276.04,821.85,0.96,-1,-1,-1
156,2,601.56,989.72,243.14,779.32,0.96,-1,-1,-1
157,1,175.80,972.12,276.43,821.74,0.96,-1,-1,-1
157,2,601.68,988.20,245.44,785.19,0.96,-1,-1,-1
158,1,174.14,972.64,277.47,823.21,0.96,-1,-1,-1
158,2,600.87,988.42,249.31,796.81,0.96,-1,-1,-1
159,1,172.01,971.27,280.22,830.05,0.96,-1,-1,-1
159,2,599.39,987.74,254.40,813.70,0.96,-1,-1,-1
160,1,168.88,971.56,284.29,842.04,0.96,-1,-1,-1
160,2,598.93,987.89,256.83,821.97,0.96,-1,-1,-1
161,1,166.22,971.69,288.13,854.38,0.96,-1,-1,-1
161,2,599.32,989.92,258.88,829.28,0.95,-1,-1,-1
162,1,163.93,970.97,291.61,866.82,0.96,-1,-1,-1
162,2,598.46,989.93,261.79,839.73,0.95,-1,-1,-1
163,1,161.35,970.71,294.54,877.69,0.96,-1,-1,-1
163,2,598.42,990.32,263.81,847.06,0.95,-1,-1,-1
164,1,159.32,971.02,296.61,886.77,0.96,-1,-1,-1
164,2,598.55,990.87,265.76,853.96,0.95,-1,-1,-1
165,1,156.90,970.76,298.80,895.92,0.96,-1,-1,-1
165,2,598.51,991.87,267.39,859.52,0.95,-1,-1,-1
166,1,155.07,969.89,300.13,902.34,0.96,-1,-1,-1
166,2,598.71,992.25,268.87,864.56,0.95,-1,-1,-1
167,1,152.96,971.13,300.47,904.56,0.96,-1,-1,-1
167,2,598.70,993.57,269.72,867.44,0.95,-1,-1,-1
168,1,150.93,972.41,300.37,905.18,0.96,-1,-1,-1
168,2,598.10,993.28,272.15,875.40,0.95,-1,-1,-1
169,1,148.28,973.69,300.89,908.34,0.96,-1,-1,-1
169,2,597.53,993.56,274.28,882.55,0.95,-1,-1,-1
170,1,145.27,974.18,301.83,912.50,0.96,-1,-1,-1
170,2,596.19,992.48,277.26,894.09,0.95,-1,-1,-1
171,1,141.68,974.37,304.08,920.20,0.96,-1,-1,-1
171,2,596.54,991.67,277.40,895.54,0.95,-1,-1,-1
172,1,138.09,974.82,306.63,928.84,0.96,-1,-1,-1
172,2,596.00,990.57,278.12,898.98,0.95,-1,-1,-1
173,1,134.68,975.39,308.94,937.05,0.96,-1,-1,-1
173,2,595.76,987.79,279.02,903.22,0.95,-1,-1,-1
174,1,129.97,974.81,312.48,949.41,0.96,-1,-1,-1
174,2,596.10,986.74,278.62,903.05,0.95,-1,-1,-1
175,1,126.59,974.58,314.08,955.48,0.96,-1,-1,-1
175,2,596.01,984.77,278.88,904.35,0.95,-1,-1,-1
176,1,123.80,973.71,315.07,959.13,0.96,-1,-1,-1
176,2,595.15,983.26,279.38,907.81,0.95,-1,-1,-1
177,1,120.46,971.01,316.40,963.42,0.96,-1,-1,-1
177,2,594.71,982.31,279.77,910.14,0.95,-1,-1,-1
178,1,116.76,969.20,317.47,966.40,0.96,-1,-1,-1
178,2,594.14,980.80,279.91,911.25,0.95,-1,-1,-1
179,1,112.52,966.16,318.87,970.47,0.96,-1,-1,-1
179,2,593.39,978.67,280.42,913.09,0.95,-1,-1,-1
180,1,109.26,965.02,319.41,971.80,0.96,-1,-1,-1
180,2,592.81,977.11,280.98,915.22,0.95,-1,-1,-1
181,1,106.02,964.22,320.02,972.50,0.96,-1,-1,-1
181,2,593.20,975.76,281.72,917.47,0.95,-1,-1,-1
182,1,101.94,961.97,321.60,975.33,0.96,-1,-1,-1
182,2,593.04,973.71,282.63,919.77,0.95,-1,-1,-1
183,1,98.81,960.36,322.67,976.24,0.96,-1,-1,-1
183,2,593.06,972.18,283.77,922.10,0.95,-1,-1,-1
184,1,95.01,958.20,324.75,979.58,0.96,-1,-1,-1
184,2,593.03,971.25,284.87,923.25,0.95,-1,-1,-1
185,1,91.96,956.63,326.28,980.69,0.96,-1,-1,-1
185,2,592.44,970.55,286.21,924.76,0.95,-1,-1,-1
186,1,88.81,954.89,327.67,981.36,0.96,-1,-1,-1
186,2,591.83,970.33,287.49,925.21,0.95,-1,-1,-1
